.replace('${nomeEstagiario}', formObject["nomeEstagiario"])
.replace('${nomeCurso}', formObject["nomeCurso"])
.replace('${matriculaEstagiario}', formObject["matriculaEstagiario"])
.replace('${cpfEstagiario}', formObject["cpfEstagiario"])
.replace('${telefoneEstagiario}', formObject["telefoneEstagiario"])
.replace('${emailEstagiario}', formObject["emailEstagiario"])
.replace('${dataNascimento}', formObject["dataNascimento"])
.replace('${enderecoCompletoEstagiario}', formObject["enderecoCompletoEstagiario"])
.replace('${deficiencia}', formObject["deficiencia"])
.replace('${nomeProfessor}', formObject["nomeProfessor"])
.replace('${matriculaProfessor}', formObject["matriculaProfessor"])
.replace('${emailProfessor}', formObject["emailProfessor"])
.replace('${nomeEmpresa}', formObject["nomeEmpresa"])
.replace('${cnpj}', formObject["cnpj"])
.replace('${enderecoCompletoEmpresa}', formObject["enderecoCompletoEmpresa"])
.replace('${telefoneEmpresa}', formObject["telefoneEmpresa"])
.replace('${emailEmpresa}', formObject["emailEmpresa"])
.replace('${ramoAtividade}', formObject["ramoAtividade"])
.replace('${representante}', formObject["representante"])
.replace('${supervidor}', formObject["supervidor"])
.replace('${cargo}', formObject["cargo"])
.replace('${apolice}', formObject["apolice"])
.replace('${seguradora}', formObject["seguradora"])
.replace('${cnpjSeguradora}', formObject["cnpjSeguradora"])
.replace('${dataInicio}', formObject["dataInicio"])
.replace('${dataFim}', formObject["dataFim"])
.replace('${dataAtual}', formObject["dataAtual"])
.replace('${tipoEstagio}', formObject["tipoEstagio"])
.replace('${horaInicio}', formObject["horaInicio"])
.replace('${horaFim}', formObject["horaFim"])
.replace('${cargaSemanal}', formObject["cargaSemanal"])
.replace('${cargaTotal}', formObject["cargaTotal"])
.replace('${informarBeneficio}', formObject["informarBeneficio"])
.replace('${atividades}', formObject["atividades"])